"name","type","brand","model","specs"
"Intel Xeon E5345 @ 2.33GHz","CPU","Intel","Xeon E5345","Cores: 4, TDP: 80W"
"Intel Xeon E5405 @ 2.00GHz","CPU","Intel","Xeon E5405","Cores: 4, TDP: 80W"
"Intel Xeon E5410 @ 2.33GHz","CPU","Intel","Xeon E5410","Cores: 4, TDP: 80W"
"Intel Xeon E5420 @ 2.50GHz","CPU","Intel","Xeon E5420","Cores: 4, TDP: 80W"
"Intel Xeon E5430 @ 2.66GHz","CPU","Intel","Xeon E5430","Cores: 4, TDP: 80W"
"Intel Xeon E5440 @ 2.83GHz","CPU","Intel","Xeon E5440","Cores: 4, TDP: 80W"
"Intel Xeon E5450 @ 3.00GHz","CPU","Intel","Xeon E5450","Cores: 4, TDP: 80W"
"Intel Xeon E5462 @ 2.80GHz","CPU","Intel","Xeon E5462","Cores: 4, TDP: 80W"
"Intel Xeon E5472 @ 3.00GHz","CPU","Intel","Xeon E5472","Cores: 4, TDP: 80W"
"Intel Xeon E5502 @ 1.87GHz","CPU","Intel","Xeon E5502","Cores: 2, TDP: 80W"
"Intel Xeon E5503 @ 2.00GHz","CPU","Intel","Xeon E5503","Cores: 2, TDP: 80W"
"Intel Xeon E5504 @ 2.00GHz","CPU","Intel","Xeon E5504","Cores: 4, TDP: 80W"
"Intel Xeon E5506 @ 2.13GHz","CPU","Intel","Xeon E5506","Cores: 4, TDP: 80W"
"Intel Xeon E5507 @ 2.27GHz","CPU","Intel","Xeon E5507","Cores: 4, TDP: 80W"
"Intel Xeon E5520 @ 2.27GHz","CPU","Intel","Xeon E5520","Cores: 4, TDP: 80W"
"Intel Xeon E5530 @ 2.40GHz","CPU","Intel","Xeon E5530","Cores: 4, TDP: 80W"
"Intel Xeon E5540 @ 2.53GHz","CPU","Intel","Xeon E5540","Cores: 4, TDP: 80W"
"Intel Xeon E5603 @ 1.60GHz","CPU","Intel","Xeon E5603","Cores: 4, TDP: 80W"
"Intel Xeon E5606 @ 2.13GHz","CPU","Intel","Xeon E5606","Cores: 4, TDP: 80W"
"Intel Xeon E5607 @ 2.27GHz","CPU","Intel","Xeon E5607","Cores: 4, TDP: 80W"
"Intel Xeon E5620 @ 2.40GHz","CPU","Intel","Xeon E5620","Cores: 4, TDP: 80W"
"Intel Xeon E5630 @ 2.53GHz","CPU","Intel","Xeon E5630","Cores: 4, TDP: 80W"
"Intel Xeon E5640 @ 2.67GHz","CPU","Intel","Xeon E5640","Cores: 4, TDP: 80W"
"Intel Xeon E5645 @ 2.40GHz","CPU","Intel","Xeon E5645","Cores: 6, TDP: 80W"
"Intel Xeon E5649 @ 2.53GHz","CPU","Intel","Xeon E5649","Cores: 6, TDP: 80W"
"Intel Xeon E7- 2830 @ 2.13GHz","CPU","Intel","Xeon E7-","Cores: 4, TDP: 105W"
"Intel Xeon E7-8880 v3 @ 2.30GHz","CPU","Intel","Xeon E7-8880","Cores: 18, TDP: 150W"
"Intel Xeon E7320 @ 2.13GHz","CPU","Intel","Xeon E7320","Cores: 4, TDP: 80W"
"Intel Xeon Gold 5117 @ 2.00GHz","CPU","Intel","Xeon Gold","Cores: 14, TDP: 105W"
"Intel Xeon Gold 5118 @ 2.30GHz","CPU","Intel","Xeon Gold","Cores: 12, TDP: 105W"
"Intel Xeon Gold 5120 @ 2.20GHz","CPU","Intel","Xeon Gold","Cores: 14, TDP: 105W"
"Intel Xeon Gold 5120T @ 2.20GHz","CPU","Intel","Xeon Gold","Cores: 14, TDP: 105W"
"Intel Xeon Gold 5122 @ 3.60GHz","CPU","Intel","Xeon Gold","Cores: 4, TDP: 105W"
"Intel Xeon Gold 5215 @ 2.50GHz","CPU","Intel","Xeon Gold","Cores: 10, TDP: 85W"
"Intel Xeon Gold 5217 @ 3.00GHz","CPU","Intel","Xeon Gold","Cores: 8, TDP: 115W"
"Intel Xeon Gold 5218 @ 2.30GHz","CPU","Intel","Xeon Gold","Cores: 16, TDP: 125W"
"Intel Xeon Gold 5218R @ 2.10GHz","CPU","Intel","Xeon Gold","Cores: 20, TDP: 125W"
"Intel Xeon Gold 5220 @ 2.20GHz","CPU","Intel","Xeon Gold","Cores: 18, TDP: 125W"
"Intel Xeon Gold 5220R @ 2.20GHz","CPU","Intel","Xeon Gold","Cores: 24, TDP: 150W"
"Intel Xeon Gold 5222 @ 3.80GHz","CPU","Intel","Xeon Gold","Cores: 4, TDP: 105W"
"Intel Xeon Gold 5315Y @ 3.20GHz","CPU","Intel","Xeon Gold","Cores: 8, TDP: 140W"
"Intel Xeon Gold 5317 @ 3.00GHz","CPU","Intel","Xeon Gold","Cores: 12, TDP: 150W"
"Intel Xeon Gold 6126 @ 2.60GHz","CPU","Intel","Xeon Gold","Cores: 12, TDP: 125W"
"Intel Xeon Gold 6128 @ 3.40GHz","CPU","Intel","Xeon Gold","Cores: 6, TDP: 115W"
"Intel Xeon Gold 6130 @ 2.10GHz","CPU","Intel","Xeon Gold","Cores: 16, TDP: 125W"
"Intel Xeon Gold 6130T @ 2.10GHz","CPU","Intel","Xeon Gold","Cores: 16, TDP: 125W"
"Intel Xeon Gold 6132 @ 2.60GHz","CPU","Intel","Xeon Gold","Cores: 14, TDP: 140W"
"Intel Xeon Gold 6133 @ 2.50GHz","CPU","Intel","Xeon Gold","Cores: 1, TDP: 150W"
"Intel Xeon Gold 6134 @ 3.20GHz","CPU","Intel","Xeon Gold","Cores: 8, TDP: 130W"
"Intel Xeon Gold 6136 @ 3.00GHz","CPU","Intel","Xeon Gold","Cores: 12, TDP: 150W"
"Intel Xeon Gold 6137 @ 3.90GHz","CPU","Intel","Xeon Gold","Cores: 16, TDP: 205W"
"Intel Xeon Gold 6138 @ 2.00GHz","CPU","Intel","Xeon Gold","Cores: 20, TDP: 125W"
"Intel Xeon Gold 6138T @ 2.00GHz","CPU","Intel","Xeon Gold","Cores: 20, TDP: 125W"
"Intel Xeon Gold 6140 @ 2.30GHz","CPU","Intel","Xeon Gold","Cores: 18, TDP: 140W"
"Intel Xeon Gold 6143 @ 2.80GHz","CPU","Intel","Xeon Gold","Cores: 16, TDP: 205W"
"Intel Xeon Gold 6144 @ 3.50GHz","CPU","Intel","Xeon Gold","Cores: 8, TDP: 150W"
"Intel Xeon Gold 6146 @ 3.20GHz","CPU","Intel","Xeon Gold","Cores: 12, TDP: 165W"
"Intel Xeon Gold 6148 @ 2.40GHz","CPU","Intel","Xeon Gold","Cores: 20, TDP: 150W"
"Intel Xeon Gold 6152 @ 2.10GHz","CPU","Intel","Xeon Gold","Cores: 22, TDP: 140W"
"Intel Xeon Gold 6154 @ 3.00GHz","CPU","Intel","Xeon Gold","Cores: 18, TDP: 200W"
"Intel Xeon Gold 6208U @ 2.90GHz","CPU","Intel","Xeon Gold","Cores: 16, TDP: 150W"
"Intel Xeon Gold 6210U @ 2.50GHz","CPU","Intel","Xeon Gold","Cores: 20, TDP: 150W"
"Intel Xeon Gold 6212U @ 2.40GHz","CPU","Intel","Xeon Gold","Cores: 24, TDP: 165W"
"Intel Xeon Gold 6226 @ 2.70GHz","CPU","Intel","Xeon Gold","Cores: 12, TDP: 125W"
"Intel Xeon Gold 6226R @ 2.90GHz","CPU","Intel","Xeon Gold","Cores: 16, TDP: 150W"
"Intel Xeon Gold 6230 @ 2.10GHz","CPU","Intel","Xeon Gold","Cores: 20, TDP: 125W"
"Intel Xeon Gold 6230R @ 2.10GHz","CPU","Intel","Xeon Gold","Cores: 26, TDP: 150W"
"Intel Xeon Gold 6238 @ 2.10GHz","CPU","Intel","Xeon Gold","Cores: 22, TDP: 140W"
"Intel Xeon Gold 6242 @ 2.80GHz","CPU","Intel","Xeon Gold","Cores: 16, TDP: 150W"
"Intel Xeon Gold 6242R @ 3.10GHz","CPU","Intel","Xeon Gold","Cores: 20, TDP: 205W"
"Intel Xeon Gold 6246 @ 3.30GHz","CPU","Intel","Xeon Gold","Cores: 12, TDP: 165W"
"Intel Xeon Gold 6246R @ 3.40GHz","CPU","Intel","Xeon Gold","Cores: 16, TDP: 205W"
"Intel Xeon Gold 6248 @ 2.50GHz","CPU","Intel","Xeon Gold","Cores: 20, TDP: 150W"
"Intel Xeon Gold 6248R @ 3.00GHz","CPU","Intel","Xeon Gold","Cores: 24, TDP: 205W"
"Intel Xeon Gold 6252 @ 2.10GHz","CPU","Intel","Xeon Gold","Cores: 24, TDP: 150W"
"Intel Xeon Gold 6253CL @ 3.10GHz","CPU","Intel","Xeon Gold","Cores: 18, TDP: 205W"
"Intel Xeon Gold 6254 @ 3.10GHz","CPU","Intel","Xeon Gold","Cores: 18, TDP: 200W"
"Intel Xeon Gold 6312U @ 2.40GHz","CPU","Intel","Xeon Gold","Cores: 24, TDP: 185W"
"Intel Xeon Gold 6330 @ 2.00GHz","CPU","Intel","Xeon Gold","Cores: 28, TDP: 205W"
"Intel Xeon Gold 6334 @ 3.60GHz","CPU","Intel","Xeon Gold","Cores: 8, TDP: 165W"
"Intel Xeon Gold 6336Y @ 2.40GHz","CPU","Intel","Xeon Gold","Cores: 24, TDP: 185W"
"Intel Xeon Gold 6342 @ 2.80GHz","CPU","Intel","Xeon Gold","Cores: 24, TDP: 230W"
"Intel Xeon Gold 6348 @ 2.60GHz","CPU","Intel","Xeon Gold","Cores: 28, TDP: 235W"
"Intel Xeon Gold 6354 @ 3.00GHz","CPU","Intel","Xeon Gold","Cores: 18, TDP: 205W"
"Intel Xeon L3110 @ 3.00GHz","CPU","Intel","Xeon L3110","Cores: 2, TDP: 45W"
"Intel Xeon L3360 @ 2.83GHz","CPU","Intel","Xeon L3360","Cores: 4, TDP: 65W"
"Intel Xeon L3406 @ 2.27GHz","CPU","Intel","Xeon L3406","Cores: 2, TDP: 30W"
"Intel Xeon L3426 @ 1.87GHz","CPU","Intel","Xeon L3426","Cores: 4, TDP: 45W"
"Intel Xeon L5240 @ 3.00GHz","CPU","Intel","Xeon L5240","Cores: 2, TDP: 40W"
"Intel Xeon L5310 @ 1.60GHz","CPU","Intel","Xeon L5310","Cores: 4, TDP: 50W"
"Intel Xeon L5320 @ 1.86GHz","CPU","Intel","Xeon L5320","Cores: 4, TDP: 50W"
"Intel Xeon L5335 @ 2.00GHz","CPU","Intel","Xeon L5335","Cores: 4, TDP: 50W"
"Intel Xeon L5408 @ 2.13GHz","CPU","Intel","Xeon L5408","Cores: 4, TDP: 40W"
"Intel Xeon L5410 @ 2.33GHz","CPU","Intel","Xeon L5410","Cores: 4, TDP: 50W"
"Intel Xeon L5420 @ 2.50GHz","CPU","Intel","Xeon L5420","Cores: 4, TDP: 50W"
"Intel Xeon L5430 @ 2.66GHz","CPU","Intel","Xeon L5430","Cores: 4, TDP: 50W"
"Intel Xeon L5520 @ 2.27GHz","CPU","Intel","Xeon L5520","Cores: 4, TDP: 60W"
"Intel Xeon L5530 @ 2.40GHz","CPU","Intel","Xeon L5530","Cores: 4, TDP: 60W"
"Intel Xeon L5609 @ 1.87GHz","CPU","Intel","Xeon L5609","Cores: 4, TDP: 40W"
"Intel Xeon L5630 @ 2.13GHz","CPU","Intel","Xeon L5630","Cores: 4, TDP: 40W"
"Intel Xeon L5638 @ 2.00GHz","CPU","Intel","Xeon L5638","Cores: 6, TDP: 60W"
"Intel Xeon L5639 @ 2.13GHz","CPU","Intel","Xeon L5639","Cores: 6, TDP: 60W"
"Intel Xeon L5640 @ 2.27GHz","CPU","Intel","Xeon L5640","Cores: 6, TDP: 60W"
"Intel Xeon L7455 @ 2.13GHz","CPU","Intel","Xeon L7455","Cores: 6, TDP: 65W"
"Intel Xeon MV 3.20GHz","CPU","Intel","Xeon MV","Cores: 2, TDP: 90W"
"Intel Xeon Platinum 8124M @ 3.00GHz","CPU","Intel","Xeon Platinum","Cores: 18, TDP: NAW"
"Intel Xeon Platinum 8151 @ 3.40GHz","CPU","Intel","Xeon Platinum","Cores: 2, TDP: NAW"
"Intel Xeon Platinum 8160 @ 2.10GHz","CPU","Intel","Xeon Platinum","Cores: 24, TDP: 150W"
"Intel Xeon Platinum 8167M @ 2.00GHz","CPU","Intel","Xeon Platinum","Cores: 26, TDP: NAW"
"Intel Xeon Platinum 8168 @ 2.70GHz","CPU","Intel","Xeon Platinum","Cores: 24, TDP: 205W"
"Intel Xeon Platinum 8173M @ 2.00GHz","CPU","Intel","Xeon Platinum","Cores: 28, TDP: 165W"
"Intel Xeon Platinum 8175M @ 2.50GHz","CPU","Intel","Xeon Platinum","Cores: 24, TDP: NAW"
"Intel Xeon Platinum 8176 @ 2.10GHz","CPU","Intel","Xeon Platinum","Cores: 28, TDP: 165W"
"Intel Xeon Platinum 8259CL @ 2.50GHz","CPU","Intel","Xeon Platinum","Cores: 24, TDP: 210W"
"Intel Xeon Platinum 8260M @ 2.30GHz","CPU","Intel","Xeon Platinum","Cores: 24, TDP: 165W"
"Intel Xeon Platinum 8268 @ 2.90GHz","CPU","Intel","Xeon Platinum","Cores: 24, TDP: 205W"
"Intel Xeon Platinum 8280 @ 2.70GHz","CPU","Intel","Xeon Platinum","Cores: 28, TDP: 205W"
"Intel Xeon Platinum 8358 @ 2.60GHz","CPU","Intel","Xeon Platinum","Cores: 32, TDP: 250W"
"Intel Xeon Platinum 8380 @ 2.30GHz","CPU","Intel","Xeon Platinum","Cores: 40, TDP: 270W"
"Intel Xeon Silver 4108 @ 1.80GHz","CPU","Intel","Xeon Silver","Cores: 8, TDP: 85W"
"Intel Xeon Silver 4109T @ 2.00GHz","CPU","Intel","Xeon Silver","Cores: 8, TDP: 70W"
"Intel Xeon Silver 4110 @ 2.10GHz","CPU","Intel","Xeon Silver","Cores: 8, TDP: 85W"
"Intel Xeon Silver 4112 @ 2.60GHz","CPU","Intel","Xeon Silver","Cores: 4, TDP: 85W"
"Intel Xeon Silver 4114 @ 2.20GHz","CPU","Intel","Xeon Silver","Cores: 10, TDP: 85W"
"Intel Xeon Silver 4116 @ 2.10GHz","CPU","Intel","Xeon Silver","Cores: 12, TDP: 85W"
"Intel Xeon Silver 4116T @ 2.10GHz","CPU","Intel","Xeon Silver","Cores: 12, TDP: 85W"
"Intel Xeon Silver 4123 @ 3.00GHz","CPU","Intel","Xeon Silver","Cores: 8, TDP: 105W"
"Intel Xeon Silver 4208 @ 2.10GHz","CPU","Intel","Xeon Silver","Cores: 8, TDP: 85W"
"Intel Xeon Silver 4210 @ 2.20GHz","CPU","Intel","Xeon Silver","Cores: 10, TDP: 85W"
"Intel Xeon Silver 4210R @ 2.40GHz","CPU","Intel","Xeon Silver","Cores: 10, TDP: 100W"
"Intel Xeon Silver 4214 @ 2.20GHz","CPU","Intel","Xeon Silver","Cores: 12, TDP: 85W"
"Intel Xeon Silver 4214R @ 2.40GHz","CPU","Intel","Xeon Silver","Cores: 12, TDP: 100W"
"Intel Xeon Silver 4214Y @ 2.20GHz","CPU","Intel","Xeon Silver","Cores: 12, TDP: 85W"
"Intel Xeon Silver 4215 @ 2.50GHz","CPU","Intel","Xeon Silver","Cores: 8, TDP: 85W"
"Intel Xeon Silver 4215R @ 3.20GHz","CPU","Intel","Xeon Silver","Cores: 8, TDP: 130W"
"Intel Xeon Silver 4216 @ 2.10GHz","CPU","Intel","Xeon Silver","Cores: 16, TDP: 100W"
"Intel Xeon Silver 4309Y @ 2.80GHz","CPU","Intel","Xeon Silver","Cores: 8, TDP: 105W"
"Intel Xeon Silver 4310 @ 2.10GHz","CPU","Intel","Xeon Silver","Cores: 12, TDP: 120W"
"Intel Xeon Silver 4310T @ 2.30GHz","CPU","Intel","Xeon Silver","Cores: 10, TDP: 105W"
"Intel Xeon Silver 4314 @ 2.40GHz","CPU","Intel","Xeon Silver","Cores: 16, TDP: 135W"
"Intel Xeon Silver 4316 @ 2.30GHz","CPU","Intel","Xeon Silver","Cores: 20, TDP: 150W"
"Intel Xeon W-10855M @ 2.80GHz","CPU","Intel","Xeon W-10855M","Cores: 6, TDP: 45W"
"Intel Xeon W-10885M @ 2.40GHz","CPU","Intel","Xeon W-10885M","Cores: 8, TDP: 45W"
"Intel Xeon W-11855M @ 3.20GHz","CPU","Intel","Xeon W-11855M","Cores: 6, TDP: 45W"
"Intel Xeon W-11955M @ 2.60GHz","CPU","Intel","Xeon W-11955M","Cores: 8, TDP: 45W"
"Intel Xeon W-1250 @ 3.30GHz","CPU","Intel","Xeon W-1250","Cores: 6, TDP: 80W"
"Intel Xeon W-1250P @ 4.10GHz","CPU","Intel","Xeon W-1250P","Cores: 6, TDP: 125W"
"Intel Xeon W-1270 @ 3.40GHz","CPU","Intel","Xeon W-1270","Cores: 8, TDP: 80W"
"Intel Xeon W-1270P @ 3.80GHz","CPU","Intel","Xeon W-1270P","Cores: 8, TDP: 95W"
"Intel Xeon W-1270TE @ 2.00GHz","CPU","Intel","Xeon W-1270TE","Cores: 8, TDP: 35W"
"Intel Xeon W-1290 @ 3.20GHz","CPU","Intel","Xeon W-1290","Cores: 10, TDP: 80W"
"Intel Xeon W-1290E @ 3.50GHz","CPU","Intel","Xeon W-1290E","Cores: 10, TDP: 95W"
"Intel Xeon W-1290P @ 3.70GHz","CPU","Intel","Xeon W-1290P","Cores: 10, TDP: 125W"
"Intel Xeon W-1290T @ 1.90GHz","CPU","Intel","Xeon W-1290T","Cores: 10, TDP: 35W"
"Intel Xeon W-1350 @ 3.30GHz","CPU","Intel","Xeon W-1350","Cores: 6, TDP: 80W"
"Intel Xeon W-1350P @ 4.00GHz","CPU","Intel","Xeon W-1350P","Cores: 6, TDP: 65W"
"Intel Xeon W-1370 @ 2.90GHz","CPU","Intel","Xeon W-1370","Cores: 8, TDP: 80W"
"Intel Xeon W-1370P @ 3.60GHz","CPU","Intel","Xeon W-1370P","Cores: 8, TDP: 125W"
"Intel Xeon W-1390 @ 2.80GHz","CPU","Intel","Xeon W-1390","Cores: 8, TDP: 80W"
"Intel Xeon W-1390P @ 3.50GHz","CPU","Intel","Xeon W-1390P","Cores: 8, TDP: 125W"
"Intel Xeon W-2102 @ 2.90GHz","CPU","Intel","Xeon W-2102","Cores: 4, TDP: 120W"
"Intel Xeon W-2104 @ 3.20GHz","CPU","Intel","Xeon W-2104","Cores: 4, TDP: 120W"
"Intel Xeon W-2123 @ 3.60GHz","CPU","Intel","Xeon W-2123","Cores: 4, TDP: 120W"
"Intel Xeon W-2125 @ 4.00GHz","CPU","Intel","Xeon W-2125","Cores: 4, TDP: 120W"
"Intel Xeon W-2133 @ 3.60GHz","CPU","Intel","Xeon W-2133","Cores: 6, TDP: 140W"
"Intel Xeon W-2135 @ 3.70GHz","CPU","Intel","Xeon W-2135","Cores: 6, TDP: 140W"
"Intel Xeon W-2140B @ 3.20GHz","CPU","Intel","Xeon W-2140B","Cores: 8, TDP: NAW"
"Intel Xeon W-2145 @ 3.70GHz","CPU","Intel","Xeon W-2145","Cores: 8, TDP: 140W"
"Intel Xeon W-2150B @ 3.00GHz","CPU","Intel","Xeon W-2150B","Cores: 10, TDP: NAW"
"Intel Xeon W-2155 @ 3.30GHz","CPU","Intel","Xeon W-2155","Cores: 10, TDP: 140W"
"Intel Xeon W-2170B @ 2.50GHz","CPU","Intel","Xeon W-2170B","Cores: 14, TDP: NAW"
"Intel Xeon W-2175 @ 2.50GHz","CPU","Intel","Xeon W-2175","Cores: 14, TDP: 140W"
"Intel Xeon W-2191B @ 2.30GHz","CPU","Intel","Xeon W-2191B","Cores: 18, TDP: 140W"
"Intel Xeon W-2195 @ 2.30GHz","CPU","Intel","Xeon W-2195","Cores: 18, TDP: 140W"
"Intel Xeon W-2223 @ 3.60GHz","CPU","Intel","Xeon W-2223","Cores: 4, TDP: 120W"
"Intel Xeon W-2225 @ 4.10GHz","CPU","Intel","Xeon W-2225","Cores: 4, TDP: 105W"
"Intel Xeon W-2235 @ 3.80GHz","CPU","Intel","Xeon W-2235","Cores: 6, TDP: 130W"
"Intel Xeon W-2245 @ 3.90GHz","CPU","Intel","Xeon W-2245","Cores: 8, TDP: 155W"
"Intel Xeon W-2255 @ 3.70GHz","CPU","Intel","Xeon W-2255","Cores: 10, TDP: 165W"
"Intel Xeon W-2265 @ 3.50GHz","CPU","Intel","Xeon W-2265","Cores: 12, TDP: 165W"
"Intel Xeon W-2275 @ 3.30GHz","CPU","Intel","Xeon W-2275","Cores: 14, TDP: 165W"
"Intel Xeon W-2295 @ 3.00GHz","CPU","Intel","Xeon W-2295","Cores: 18, TDP: 165W"
"Intel Xeon W-3175X @ 3.10GHz","CPU","Intel","Xeon W-3175X","Cores: 28, TDP: 255W"
"Intel Xeon W-3223 @ 3.50GHz","CPU","Intel","Xeon W-3223","Cores: 8, TDP: 160W"
"Intel Xeon W-3235 @ 3.30GHz","CPU","Intel","Xeon W-3235","Cores: 12, TDP: 180W"
"Intel Xeon W-3245 @ 3.20GHz","CPU","Intel","Xeon W-3245","Cores: 16, TDP: 205W"
"Intel Xeon W-3265 @ 2.70GHz","CPU","Intel","Xeon W-3265","Cores: 24, TDP: 205W"
"Intel Xeon W-3265M @ 2.70GHz","CPU","Intel","Xeon W-3265M","Cores: 24, TDP: 205W"
"Intel Xeon W-3275M @ 2.50GHz","CPU","Intel","Xeon W-3275M","Cores: 28, TDP: 205W"
"Intel Xeon W-3323 @ 3.50GHz","CPU","Intel","Xeon W-3323","Cores: 12, TDP: 220W"
"Intel Xeon W3503 @ 2.40GHz","CPU","Intel","Xeon W3503","Cores: 2, TDP: 130W"
"Intel Xeon W3505 @ 2.53GHz","CPU","Intel","Xeon W3505","Cores: 2, TDP: 130W"
"Intel Xeon W3520 @ 2.67GHz","CPU","Intel","Xeon W3520","Cores: 4, TDP: 130W"
"Intel Xeon W3530 @ 2.80GHz","CPU","Intel","Xeon W3530","Cores: 4, TDP: 130W"
"Intel Xeon W3540 @ 2.93GHz","CPU","Intel","Xeon W3540","Cores: 4, TDP: 130W"
"Intel Xeon W3550 @ 3.07GHz","CPU","Intel","Xeon W3550","Cores: 4, TDP: 130W"
"Intel Xeon W3565 @ 3.20GHz","CPU","Intel","Xeon W3565","Cores: 4, TDP: 130W"
"Intel Xeon W3570 @ 3.20GHz","CPU","Intel","Xeon W3570","Cores: 4, TDP: 130W"
"Intel Xeon W3580 @ 3.33GHz","CPU","Intel","Xeon W3580","Cores: 4, TDP: 130W"
"Intel Xeon W3670 @ 3.20GHz","CPU","Intel","Xeon W3670","Cores: 6, TDP: 130W"
"Intel Xeon W3680 @ 3.33GHz","CPU","Intel","Xeon W3680","Cores: 6, TDP: 130W"
"Intel Xeon W3690 @ 3.47GHz","CPU","Intel","Xeon W3690","Cores: 6, TDP: 130W"
"Intel Xeon W5580 @ 3.20GHz","CPU","Intel","Xeon W5580","Cores: 4, TDP: 130W"
"Intel Xeon W5590 @ 3.33GHz","CPU","Intel","Xeon W5590","Cores: 4, TDP: 130W"
"Intel Xeon X3210 @ 2.13GHz","CPU","Intel","Xeon X3210","Cores: 4, TDP: 105W"
"Intel Xeon X3220 @ 2.40GHz","CPU","Intel","Xeon X3220","Cores: 4, TDP: 105W"
"Intel Xeon X3230 @ 2.66GHz","CPU","Intel","Xeon X3230","Cores: 4, TDP: 95W"
"Intel Xeon X3320 @ 2.50GHz","CPU","Intel","Xeon X3320","Cores: 4, TDP: 95W"
"Intel Xeon X3323 @ 2.50GHz","CPU","Intel","Xeon X3323","Cores: 4, TDP: 80W"
"Intel Xeon X3330 @ 2.66GHz","CPU","Intel","Xeon X3330","Cores: 4, TDP: 95W"
"Intel Xeon X3350 @ 2.66GHz","CPU","Intel","Xeon X3350","Cores: 4, TDP: 95W"
"Intel Xeon X3353 @ 2.66GHz","CPU","Intel","Xeon X3353","Cores: 4, TDP: 80W"
"Intel Xeon X3360 @ 2.83GHz","CPU","Intel","Xeon X3360","Cores: 4, TDP: 95W"
"Intel Xeon X3363 @ 2.83GHz","CPU","Intel","Xeon X3363","Cores: 4, TDP: 80W"
"Intel Xeon X3370 @ 3.00GHz","CPU","Intel","Xeon X3370","Cores: 4, TDP: 95W"
"Intel Xeon X3380 @ 3.16GHz","CPU","Intel","Xeon X3380","Cores: 4, TDP: 95W"
"Intel Xeon X3430 @ 2.40GHz","CPU","Intel","Xeon X3430","Cores: 4, TDP: 95W"
"Intel Xeon X3440 @ 2.53GHz","CPU","Intel","Xeon X3440","Cores: 4, TDP: 95W"
"Intel Xeon X3450 @ 2.67GHz","CPU","Intel","Xeon X3450","Cores: 4, TDP: 95W"
"Intel Xeon X3460 @ 2.80GHz","CPU","Intel","Xeon X3460","Cores: 4, TDP: 95W"
"Intel Xeon X3470 @ 2.93GHz","CPU","Intel","Xeon X3470","Cores: 4, TDP: 95W"
"Intel Xeon X3480 @ 3.07GHz","CPU","Intel","Xeon X3480","Cores: 4, TDP: 95W"
"Intel Xeon X5260 @ 3.33GHz","CPU","Intel","Xeon X5260","Cores: 2, TDP: 80W"
"Intel Xeon X5270 @ 3.50GHz","CPU","Intel","Xeon X5270","Cores: 2, TDP: 80W"
"Intel Xeon X5272 @ 3.40GHz","CPU","Intel","Xeon X5272","Cores: 2, TDP: 80W"
"Intel Xeon X5355 @ 2.66GHz","CPU","Intel","Xeon X5355","Cores: 4, TDP: 120W"
"Intel Xeon X5365 @ 3.00GHz","CPU","Intel","Xeon X5365","Cores: 4, TDP: 150W"
"Intel Xeon X5450 @ 3.00GHz","CPU","Intel","Xeon X5450","Cores: 4, TDP: 120W"
"Intel Xeon X5460 @ 3.16GHz","CPU","Intel","Xeon X5460","Cores: 4, TDP: 120W"
"Intel Xeon X5470 @ 3.33GHz","CPU","Intel","Xeon X5470","Cores: 4, TDP: 120W"
"Intel Xeon X5472 @ 3.00GHz","CPU","Intel","Xeon X5472","Cores: 4, TDP: 120W"
"Intel Xeon X5482 @ 3.20GHz","CPU","Intel","Xeon X5482","Cores: 4, TDP: 150W"
"Intel Xeon X5492 @ 3.40GHz","CPU","Intel","Xeon X5492","Cores: 4, TDP: 150W"
"Intel Xeon X5550 @ 2.67GHz","CPU","Intel","Xeon X5550","Cores: 4, TDP: 95W"
"Intel Xeon X5560 @ 2.80GHz","CPU","Intel","Xeon X5560","Cores: 4, TDP: 95W"
"Intel Xeon X5570 @ 2.93GHz","CPU","Intel","Xeon X5570","Cores: 4, TDP: 95W"
"Intel Xeon X5647 @ 2.93GHz","CPU","Intel","Xeon X5647","Cores: 4, TDP: 130W"
"Intel Xeon X5650 @ 2.67GHz","CPU","Intel","Xeon X5650","Cores: 6, TDP: 95W"
"Intel Xeon X5660 @ 2.80GHz","CPU","Intel","Xeon X5660","Cores: 6, TDP: 95W"
"Intel Xeon X5667 @ 3.07GHz","CPU","Intel","Xeon X5667","Cores: 4, TDP: 95W"
"Intel Xeon X5670 @ 2.93GHz","CPU","Intel","Xeon X5670","Cores: 6, TDP: 95W"
"Intel Xeon X5672 @ 3.20GHz","CPU","Intel","Xeon X5672","Cores: 4, TDP: 95W"
"Intel Xeon X5675 @ 3.07GHz","CPU","Intel","Xeon X5675","Cores: 6, TDP: 95W"
"Intel Xeon X5677 @ 3.47GHz","CPU","Intel","Xeon X5677","Cores: 4, TDP: 130W"
"Intel Xeon X5679 @ 3.20GHz","CPU","Intel","Xeon X5679","Cores: 6, TDP: 115W"
"Intel Xeon X5680 @ 3.33GHz","CPU","Intel","Xeon X5680","Cores: 6, TDP: 130W"
"Intel Xeon X5687 @ 3.60GHz","CPU","Intel","Xeon X5687","Cores: 4, TDP: 130W"
"Intel Xeon X5690 @ 3.47GHz","CPU","Intel","Xeon X5690","Cores: 6, TDP: 130W"
"Intel Xeon X5698 @ 4.40GHz","CPU","Intel","Xeon X5698","Cores: 2, TDP: 130W"
"Intel Xeon X6550 @ 2.00GHz","CPU","Intel","Xeon X6550","Cores: 4, TDP: 130W"
