"name","type","brand","model","specs"
"Radeon Vega 10 Mobile","GPU","RADEON","Radeon Vega 10 Mobile","Memory: Unknown"
"Radeon Vega 11","GPU","RADEON","Radeon Vega 11","Memory: Unknown"
"Radeon Vega 2","GPU","RADEON","Radeon Vega 2","Memory: Unknown"
"Radeon Vega 3","GPU","RADEON","Radeon Vega 3","Memory: Unknown"
"Radeon Vega 3 Mobile","GPU","RADEON","Radeon Vega 3 Mobile","Memory: Unknown"
"Radeon Vega 6","GPU","RADEON","Radeon Vega 6","Memory: Unknown"
"Radeon Vega 8","GPU","RADEON","Radeon Vega 8","Memory: Unknown"
"Radeon Vega 8 Mobile","GPU","RADEON","Radeon Vega 8 Mobile","Memory: Unknown"
"Radeon Vega 9","GPU","RADEON","Radeon Vega 9","Memory: Unknown"
"Radeon Vega Frontier Edition","GPU","RADEON","Radeon Vega Frontier Edition","Memory: Unknown"
"Radeon VII","GPU","RADEON","Radeon VII","Memory: Unknown"
"Radeon X1050","GPU","RADEON","Radeon X1050","Memory: Unknown"
"Radeon X1200","GPU","RADEON","Radeon X1200","Memory: Unknown"
"Radeon X1250","GPU","RADEON","Radeon X1250","Memory: Unknown"
"Radeon X1270","GPU","RADEON","Radeon X1270","Memory: Unknown"
"Radeon X1300","GPU","RADEON","Radeon X1300","Memory: Unknown"
"Radeon X1300 PRO","GPU","RADEON","Radeon X1300 PRO","Memory: Unknown"
"Radeon X1550","GPU","RADEON","Radeon X1550","Memory: Unknown"
"Radeon X1550 64-bit","GPU","RADEON","Radeon X1550 64-bit","Memory: Unknown"
"Radeon X1600","GPU","RADEON","Radeon X1600","Memory: Unknown"
"Radeon X1600 Pro","GPU","RADEON","Radeon X1600 Pro","Memory: Unknown"
"Radeon X1600 Pro / X1300XT","GPU","RADEON","Radeon X1600 Pro / X1300XT","Memory: Unknown"
"Radeon X1600 XT","GPU","RADEON","Radeon X1600 XT","Memory: Unknown"
"Radeon X1650 GTO","GPU","RADEON","Radeon X1650 GTO","Memory: Unknown"
"Radeon X1650 Pro","GPU","RADEON","Radeon X1650 Pro","Memory: Unknown"
"Radeon X1650 SE","GPU","RADEON","Radeon X1650 SE","Memory: Unknown"
"Radeon X1700 Targa Edition","GPU","RADEON","Radeon X1700 Targa Edition","Memory: Unknown"
"Radeon X1800 GTO","GPU","RADEON","Radeon X1800 GTO","Memory: Unknown"
"Radeon X1900 CrossFire Edition","GPU","RADEON","Radeon X1900 CrossFire Edition","Memory: Unknown"
"Radeon X1900 GT","GPU","RADEON","Radeon X1900 GT","Memory: Unknown"
"Radeon X1950 CrossFire Edition","GPU","RADEON","Radeon X1950 CrossFire Edition","Memory: Unknown"
"Radeon X1950 GT","GPU","RADEON","Radeon X1950 GT","Memory: Unknown"
"Radeon X1950 Pro","GPU","RADEON","Radeon X1950 Pro","Memory: Unknown"
"RADEON X300SE","GPU","RADEON","RADEON X300SE","Memory: Unknown"
"RADEON X550","GPU","RADEON","RADEON X550","Memory: Unknown"
"RADEON X550XT","GPU","RADEON","RADEON X550XT","Memory: Unknown"
"Radeon X550XTX","GPU","RADEON","Radeon X550XTX","Memory: Unknown"
"RADEON X600 256MB HyperMemory","GPU","RADEON","RADEON X600 256MB HyperMemory","Memory: 256MB"
"RADEON X600XT","GPU","RADEON","RADEON X600XT","Memory: Unknown"
"RADEON X700","GPU","RADEON","RADEON X700","Memory: Unknown"
"RADEON X700 PRO","GPU","RADEON","RADEON X700 PRO","Memory: Unknown"
"RADEON X700 SE","GPU","RADEON","RADEON X700 SE","Memory: Unknown"
"RADEON X800 GT","GPU","RADEON","RADEON X800 GT","Memory: Unknown"
"RADEON X800 GTO","GPU","RADEON","RADEON X800 GTO","Memory: Unknown"
"RADEON X800 PRO","GPU","RADEON","RADEON X800 PRO","Memory: Unknown"
"RADEON X800 PRO/GTO","GPU","RADEON","RADEON X800 PRO/GTO","Memory: Unknown"
"RADEON X800 SE","GPU","RADEON","RADEON X800 SE","Memory: Unknown"
"RADEON X800 XL","GPU","RADEON","RADEON X800 XL","Memory: Unknown"
"RADEON X800 XT","GPU","RADEON","RADEON X800 XT","Memory: Unknown"
"RADEON X800 XT Platinum Edition","GPU","RADEON","RADEON X800 XT Platinum Edition","Memory: Unknown"
"RADEON X800GT","GPU","RADEON","RADEON X800GT","Memory: Unknown"
"RADEON X850 PRO","GPU","RADEON","RADEON X850 PRO","Memory: Unknown"
"RADEON X850 XT","GPU","RADEON","RADEON X850 XT","Memory: Unknown"
"RADEON X850 XT Platinum Edition","GPU","RADEON","RADEON X850 XT Platinum Edition","Memory: Unknown"
"Radeon Xpress 1100","GPU","RADEON","Radeon Xpress 1100","Memory: Unknown"
"Radeon Xpress 1150","GPU","RADEON","Radeon Xpress 1150","Memory: Unknown"
"Radeon Xpress 1200","GPU","RADEON","Radeon Xpress 1200","Memory: Unknown"
"Radeon Xpress 1250","GPU","RADEON","Radeon Xpress 1250","Memory: Unknown"
"Radeon Xpress 1270","GPU","RADEON","Radeon Xpress 1270","Memory: Unknown"
"Radeon Xpress 1300","GPU","RADEON","Radeon Xpress 1300","Memory: Unknown"
"Radeon Xpress 1300M","GPU","RADEON","Radeon Xpress 1300M","Memory: Unknown"
"RADEON XPRESS 200","GPU","RADEON","RADEON XPRESS 200","Memory: Unknown"
"RADEON XPRESS 200 CROSSFIRE","GPU","RADEON","RADEON XPRESS 200 CROSSFIRE","Memory: Unknown"
"RADEON XPRESS 200M","GPU","RADEON","RADEON XPRESS 200M","Memory: Unknown"
"Radeon. HD 7730M","GPU","RADEON","Radeon. HD 7730M","Memory: Unknown"
"RadeonT","GPU","UNKNOWN","RadeonT","Memory: Unknown"
"RadeonT 540X","GPU","UNKNOWN","RadeonT 540X","Memory: Unknown"
"RadeonT R5 430","GPU","UNKNOWN","RadeonT R5 430","Memory: Unknown"
"RadeonT R7 450","GPU","UNKNOWN","RadeonT R7 450","Memory: Unknown"
"RadeonT RX 5300","GPU","UNKNOWN","RadeonT RX 5300","Memory: Unknown"
"RadeonT RX 5500M","GPU","UNKNOWN","RadeonT RX 5500M","Memory: Unknown"
"RadeonT RX 560X","GPU","UNKNOWN","RadeonT RX 560X","Memory: Unknown"
"RadeonT RX 640","GPU","UNKNOWN","RadeonT RX 640","Memory: Unknown"
"RadeonT Vega 3","GPU","UNKNOWN","RadeonT Vega 3","Memory: Unknown"
"Rage 128 Pro","GPU","UNKNOWN","Rage 128 Pro","Memory: Unknown"
"RAGE 128 PRO AGP 4X TMDS","GPU","UNKNOWN","RAGE 128 PRO AGP 4X TMDS","Memory: Unknown"
"Rage Fury Pro/Xpert 2000 Pro","GPU","UNKNOWN","Rage Fury Pro/Xpert 2000 Pro","Memory: Unknown"
"Red Hat QXL controller","GPU","UNKNOWN","Red Hat QXL controller","Memory: Unknown"
"RGH Drivers v3","GPU","UNKNOWN","RGH Drivers v3","Memory: Unknown"
"RIVA TNT2 Model 64/Model 64 Pro","GPU","UNKNOWN","RIVA TNT2 Model 64/Model 64 Pro","Memory: Unknown"
"RIVA TNT2/TNT2 Pro","GPU","UNKNOWN","RIVA TNT2/TNT2 Pro","Memory: Unknown"
"RTX A2000","GPU","UNKNOWN","RTX A2000","Memory: Unknown"
"RTX A2000 Laptop GPU","GPU","UNKNOWN","RTX A2000 Laptop GPU","Memory: Unknown"
"RTX A3000 Laptop GPU","GPU","UNKNOWN","RTX A3000 Laptop GPU","Memory: Unknown"
"RTX A4000","GPU","UNKNOWN","RTX A4000","Memory: Unknown"
"RTX A4000 Laptop GPU","GPU","UNKNOWN","RTX A4000 Laptop GPU","Memory: Unknown"
"RTX A5000","GPU","UNKNOWN","RTX A5000","Memory: Unknown"
"RTX A5000 Laptop GPU","GPU","UNKNOWN","RTX A5000 Laptop GPU","Memory: Unknown"
"RTX A6000","GPU","UNKNOWN","RTX A6000","Memory: Unknown"
"RV530 PRO","GPU","UNKNOWN","RV530 PRO","Memory: Unknown"
"Ryzen 3 4300G with Radeon Graphics","GPU","RADEON","Ryzen 3 4300G with Radeon Graphics","Memory: Unknown"
"Ryzen 3 4300GE with Radeon Graphics","GPU","RADEON","Ryzen 3 4300GE with Radeon Graphics","Memory: Unknown"
"Ryzen 3 4300U with Radeon Graphics","GPU","RADEON","Ryzen 3 4300U with Radeon Graphics","Memory: Unknown"
"Ryzen 3 5300G with Radeon Graphics","GPU","RADEON","Ryzen 3 5300G with Radeon Graphics","Memory: Unknown"
"Ryzen 3 5300GE with Radeon Graphics","GPU","RADEON","Ryzen 3 5300GE with Radeon Graphics","Memory: Unknown"
"Ryzen 3 5400U with Radeon Graphics","GPU","RADEON","Ryzen 3 5400U with Radeon Graphics","Memory: Unknown"
"Ryzen 3 PRO 4200G with Radeon Graphics","GPU","RADEON","Ryzen 3 PRO 4200G with Radeon Graphics","Memory: Unknown"
"Ryzen 3 PRO 4200GE with Radeon Graphics","GPU","RADEON","Ryzen 3 PRO 4200GE with Radeon Graphics","Memory: Unknown"
"Ryzen 3 PRO 4300U with Radeon Graphics","GPU","RADEON","Ryzen 3 PRO 4300U with Radeon Graphics","Memory: Unknown"
"Ryzen 3 Pro 4350G with Radeon Graphics","GPU","RADEON","Ryzen 3 Pro 4350G with Radeon Graphics","Memory: Unknown"
"Ryzen 3 PRO 4350GE with Radeon Graphics","GPU","RADEON","Ryzen 3 PRO 4350GE with Radeon Graphics","Memory: Unknown"
"Ryzen 3 PRO 4450U with Radeon Graphics","GPU","RADEON","Ryzen 3 PRO 4450U with Radeon Graphics","Memory: Unknown"
"Ryzen 3 PRO 5350G with Radeon Graphics","GPU","RADEON","Ryzen 3 PRO 5350G with Radeon Graphics","Memory: Unknown"
"Ryzen 3 PRO 5350GE with Radeon Graphics","GPU","RADEON","Ryzen 3 PRO 5350GE with Radeon Graphics","Memory: Unknown"
"Ryzen 3 PRO 5450U with Radeon Graphics","GPU","RADEON","Ryzen 3 PRO 5450U with Radeon Graphics","Memory: Unknown"
"Ryzen 5 2500U with Radeon Vega","GPU","RADEON","Ryzen 5 2500U with Radeon Vega","Memory: Unknown"
"Ryzen 5 4500U with Radeon Graphics","GPU","RADEON","Ryzen 5 4500U with Radeon Graphics","Memory: Unknown"
"Ryzen 5 4600G with Radeon Graphics","GPU","RADEON","Ryzen 5 4600G with Radeon Graphics","Memory: Unknown"
"Ryzen 5 4600H with Radeon Graphics","GPU","RADEON","Ryzen 5 4600H with Radeon Graphics","Memory: Unknown"
"Ryzen 5 4600U with Radeon Graphics","GPU","RADEON","Ryzen 5 4600U with Radeon Graphics","Memory: Unknown"
"Ryzen 5 5600G with Radeon Graphics","GPU","RADEON","Ryzen 5 5600G with Radeon Graphics","Memory: Unknown"
"Ryzen 5 5600GE with Radeon Graphics","GPU","RADEON","Ryzen 5 5600GE with Radeon Graphics","Memory: Unknown"
"Ryzen 5 5600H with Radeon Graphics","GPU","RADEON","Ryzen 5 5600H with Radeon Graphics","Memory: Unknown"
"Ryzen 5 5600U with Radeon Graphics","GPU","RADEON","Ryzen 5 5600U with Radeon Graphics","Memory: Unknown"
"Ryzen 5 PRO 4400G with Radeon Graphics","GPU","RADEON","Ryzen 5 PRO 4400G with Radeon Graphics","Memory: Unknown"
"Ryzen 5 PRO 4400GE with Radeon Graphics","GPU","RADEON","Ryzen 5 PRO 4400GE with Radeon Graphics","Memory: Unknown"
"Ryzen 5 PRO 4500U with Radeon Graphics","GPU","RADEON","Ryzen 5 PRO 4500U with Radeon Graphics","Memory: Unknown"
"Ryzen 5 Pro 4650G with Radeon Graphics","GPU","RADEON","Ryzen 5 Pro 4650G with Radeon Graphics","Memory: Unknown"
"Ryzen 5 PRO 4650GE with Radeon Graphics","GPU","RADEON","Ryzen 5 PRO 4650GE with Radeon Graphics","Memory: Unknown"
"Ryzen 5 PRO 4650U with Radeon Graphics","GPU","RADEON","Ryzen 5 PRO 4650U with Radeon Graphics","Memory: Unknown"
"Ryzen 5 PRO 5650G with Radeon Graphics","GPU","RADEON","Ryzen 5 PRO 5650G with Radeon Graphics","Memory: Unknown"
"Ryzen 5 PRO 5650GE with Radeon Graphics","GPU","RADEON","Ryzen 5 PRO 5650GE with Radeon Graphics","Memory: Unknown"
"Ryzen 5 PRO 5650U with Radeon Graphics","GPU","RADEON","Ryzen 5 PRO 5650U with Radeon Graphics","Memory: Unknown"
"Ryzen 7 2700U with Radeon Vega","GPU","RADEON","Ryzen 7 2700U with Radeon Vega","Memory: Unknown"
"Ryzen 7 4700G with Radeon Graphics","GPU","RADEON","Ryzen 7 4700G with Radeon Graphics","Memory: Unknown"
"Ryzen 7 4700GE with Radeon Graphics","GPU","RADEON","Ryzen 7 4700GE with Radeon Graphics","Memory: Unknown"
"Ryzen 7 4700U with Radeon Graphics","GPU","RADEON","Ryzen 7 4700U with Radeon Graphics","Memory: Unknown"
"Ryzen 7 4800H with Radeon Graphics","GPU","RADEON","Ryzen 7 4800H with Radeon Graphics","Memory: Unknown"
"Ryzen 7 4800HS with Radeon Graphics","GPU","RADEON","Ryzen 7 4800HS with Radeon Graphics","Memory: Unknown"
"Ryzen 7 4800U with Radeon Graphics","GPU","RADEON","Ryzen 7 4800U with Radeon Graphics","Memory: Unknown"
"Ryzen 7 5700G with Radeon Graphics","GPU","RADEON","Ryzen 7 5700G with Radeon Graphics","Memory: Unknown"
"Ryzen 7 5700GE with Radeon Graphics","GPU","RADEON","Ryzen 7 5700GE with Radeon Graphics","Memory: Unknown"
"Ryzen 7 5800H with Radeon Graphics","GPU","RADEON","Ryzen 7 5800H with Radeon Graphics","Memory: Unknown"
"Ryzen 7 5800HS with Radeon Graphics","GPU","RADEON","Ryzen 7 5800HS with Radeon Graphics","Memory: Unknown"
"Ryzen 7 5800U with Radeon Graphics","GPU","RADEON","Ryzen 7 5800U with Radeon Graphics","Memory: Unknown"
"Ryzen 7 Extreme Edition","GPU","UNKNOWN","Ryzen 7 Extreme Edition","Memory: Unknown"
"Ryzen 7 PRO 4700G with Radeon Graphics","GPU","RADEON","Ryzen 7 PRO 4700G with Radeon Graphics","Memory: Unknown"
"Ryzen 7 Pro 4750G with Radeon Graphics","GPU","RADEON","Ryzen 7 Pro 4750G with Radeon Graphics","Memory: Unknown"
"Ryzen 7 PRO 4750GE with Radeon Graphics","GPU","RADEON","Ryzen 7 PRO 4750GE with Radeon Graphics","Memory: Unknown"
"Ryzen 7 PRO 4750U with Radeon Graphics","GPU","RADEON","Ryzen 7 PRO 4750U with Radeon Graphics","Memory: Unknown"
"Ryzen 7 PRO 5750G with Radeon Graphics","GPU","RADEON","Ryzen 7 PRO 5750G with Radeon Graphics","Memory: Unknown"
"Ryzen 7 PRO 5750GE with Radeon Graphics","GPU","RADEON","Ryzen 7 PRO 5750GE with Radeon Graphics","Memory: Unknown"
"Ryzen 7 PRO 5850U with Radeon Graphics","GPU","RADEON","Ryzen 7 PRO 5850U with Radeon Graphics","Memory: Unknown"
"Ryzen 9 4900H with Radeon Graphics","GPU","RADEON","Ryzen 9 4900H with Radeon Graphics","Memory: Unknown"
"Ryzen 9 5900HS with Radeon Graphics","GPU","RADEON","Ryzen 9 5900HS with Radeon Graphics","Memory: Unknown"
"Ryzen 9 5900HX with Radeon Graphics","GPU","RADEON","Ryzen 9 5900HX with Radeon Graphics","Memory: Unknown"
"Ryzen 9 5980HS with Radeon Graphics","GPU","RADEON","Ryzen 9 5980HS with Radeon Graphics","Memory: Unknown"
"S3 5400EW","GPU","UNKNOWN","S3 5400EW","Memory: Unknown"
"S3 Chrome 430 ULP","GPU","UNKNOWN","S3 Chrome 430 ULP","Memory: Unknown"
"S3 Chrome S25 DDR2","GPU","UNKNOWN","S3 Chrome S25 DDR2","Memory: 25DDR"
"S3 Inc. Savage4","GPU","UNKNOWN","S3 Inc. Savage4","Memory: Unknown"
"S3 ProSavageDDR","GPU","UNKNOWN","S3 ProSavageDDR","Memory: Unknown"
"S3 SuperSavage/IXC 1014","GPU","UNKNOWN","S3 SuperSavage/IXC 1014","Memory: Unknown"
"SAPPHIRE RADEON 9000 ATLANTIS PRO","GPU","RADEON","SAPPHIRE RADEON 9000 ATLANTIS PRO","Memory: Unknown"
"SAPPHIRE RADEON 9600 ATLANTIS","GPU","RADEON","SAPPHIRE RADEON 9600 ATLANTIS","Memory: Unknown"
"SAPPHIRE Radeon X1550","GPU","RADEON","SAPPHIRE Radeon X1550","Memory: Unknown"
"Sapphire RADEON X800 GT","GPU","RADEON","Sapphire RADEON X800 GT","Memory: Unknown"
"Seria Mobility Radeon HD 3400","GPU","RADEON","Seria Mobility Radeon HD 3400","Memory: Unknown"
"Seria Radeon HD 7700","GPU","RADEON","Seria Radeon HD 7700","Memory: Unknown"
"SUMO 9640","GPU","UNKNOWN","SUMO 9640","Memory: Unknown"
"SUMO 9644","GPU","UNKNOWN","SUMO 9644","Memory: Unknown"
"SUMO 964A","GPU","UNKNOWN","SUMO 964A","Memory: Unknown"
"T1000","GPU","UNKNOWN","T1000","Memory: Unknown"
"T1200 Laptop GPU","GPU","UNKNOWN","T1200 Laptop GPU","Memory: Unknown"
"T400","GPU","UNKNOWN","T400","Memory: Unknown"
"T500","GPU","UNKNOWN","T500","Memory: Unknown"
"T600","GPU","UNKNOWN","T600","Memory: Unknown"
"T600 Laptop GPU","GPU","UNKNOWN","T600 Laptop GPU","Memory: Unknown"
"TENSOR 1.0 Driver Intel HD 630","GPU","UNKNOWN","TENSOR 1.0 Driver Intel HD 630","Memory: Unknown"
"Tesla C2050","GPU","UNKNOWN","Tesla C2050","Memory: Unknown"
"Tesla C2050 / C2070","GPU","UNKNOWN","Tesla C2050 / C2070","Memory: Unknown"
"Tesla C2070","GPU","UNKNOWN","Tesla C2070","Memory: Unknown"
"Tesla C2075","GPU","UNKNOWN","Tesla C2075","Memory: Unknown"
"Tesla K40m","GPU","UNKNOWN","Tesla K40m","Memory: Unknown"
"Tesla M10","GPU","UNKNOWN","Tesla M10","Memory: Unknown"
"Tesla M2070-Q","GPU","UNKNOWN","Tesla M2070-Q","Memory: Unknown"
"Tesla M40","GPU","UNKNOWN","Tesla M40","Memory: Unknown"
"Tesla M40 24GB","GPU","UNKNOWN","Tesla M40 24GB","Memory: Unknown"
"Tesla M6","GPU","UNKNOWN","Tesla M6","Memory: Unknown"
"Tesla M60","GPU","UNKNOWN","Tesla M60","Memory: Unknown"
"Tesla P100-PCIE-16GB","GPU","UNKNOWN","Tesla P100-PCIE-16GB","Memory: Unknown"
"Tesla T10","GPU","UNKNOWN","Tesla T10","Memory: Unknown"
"Tesla T4","GPU","UNKNOWN","Tesla T4","Memory: Unknown"
"Tesla V100-SXM2-16GB","GPU","UNKNOWN","Tesla V100-SXM2-16GB","Memory: Unknown"
"TITAN RTX","GPU","UNKNOWN","TITAN RTX","Memory: Unknown"
"TITAN V","GPU","UNKNOWN","TITAN V","Memory: Unknown"
"TITAN V CEO Edition","GPU","UNKNOWN","TITAN V CEO Edition","Memory: Unknown"
"TITAN Xp","GPU","UNKNOWN","TITAN Xp","Memory: Unknown"
"TITAN Xp COLLECTORS EDITION","GPU","UNKNOWN","TITAN Xp COLLECTORS EDITION","Memory: Unknown"
"TRINITY DEVASTATOR MOBILE","GPU","UNKNOWN","TRINITY DEVASTATOR MOBILE","Memory: Unknown"
"TRINITY SCRAPPER MOBILE","GPU","UNKNOWN","TRINITY SCRAPPER MOBILE","Memory: Unknown"
"V9560XT V62.11","GPU","UNKNOWN","V9560XT V62.11","Memory: Unknown"
"Vanta/Vanta LT","GPU","UNKNOWN","Vanta/Vanta LT","Memory: Unknown"
"VIA Chrome9 HC IGP","GPU","UNKNOWN","VIA Chrome9 HC IGP","Memory: Unknown"
"VIA Chrome9 HC IGP Family","GPU","UNKNOWN","VIA Chrome9 HC IGP Family","Memory: Unknown"
"VIA Chrome9 HC IGP Family WDDM","GPU","UNKNOWN","VIA Chrome9 HC IGP Family WDDM","Memory: Unknown"
"VIA Chrome9 HC IGP Prerelease WDDM 1.1","GPU","UNKNOWN","VIA Chrome9 HC IGP Prerelease WDDM 1.1","Memory: Unknown"
"VIA Chrome9 HC IGP WDDM","GPU","UNKNOWN","VIA Chrome9 HC IGP WDDM","Memory: Unknown"
"VIA Chrome9 HC IGP WDDM 1.1","GPU","UNKNOWN","VIA Chrome9 HC IGP WDDM 1.1","Memory: Unknown"
"VIA Chrome9 HC3 IGP","GPU","UNKNOWN","VIA Chrome9 HC3 IGP","Memory: Unknown"
"VIA Chrome9 HCM IGP","GPU","UNKNOWN","VIA Chrome9 HCM IGP","Memory: Unknown"
"VIA Chrome9 HD IGP","GPU","UNKNOWN","VIA Chrome9 HD IGP","Memory: Unknown"
"VIA/S3G C-645/640 GPU","GPU","UNKNOWN","VIA/S3G C-645/640 GPU","Memory: Unknown"
"VIA/S3G Chrome 645/640 GPU","GPU","UNKNOWN","VIA/S3G Chrome 645/640 GPU","Memory: Unknown"
"VIA/S3G DeltaChrome IGP","GPU","UNKNOWN","VIA/S3G DeltaChrome IGP","Memory: Unknown"
"VIA/S3G KM400/KN400","GPU","UNKNOWN","VIA/S3G KM400/KN400","Memory: Unknown"
"VIA/S3G UniChrome IGP","GPU","UNKNOWN","VIA/S3G UniChrome IGP","Memory: Unknown"
"VIA/S3G UniChrome Pro IGP","GPU","UNKNOWN","VIA/S3G UniChrome Pro IGP","Memory: Unknown"
"VIA/S3G UniChromeII","GPU","UNKNOWN","VIA/S3G UniChromeII","Memory: Unknown"
"VisionTek Radeon 7000","GPU","RADEON","VisionTek Radeon 7000","Memory: Unknown"
"WinFast A250 LE","GPU","UNKNOWN","WinFast A250 LE","Memory: Unknown"
"WinFast GT 610","GPU","UNKNOWN","WinFast GT 610","Memory: Unknown"
"Xabre","GPU","UNKNOWN","Xabre","Memory: Unknown"
"XFX Radeon HD 4650 AGP","GPU","RADEON","XFX Radeon HD 4650 AGP","Memory: Unknown"
"XGI Volari Family v1.13.23.D_V","GPU","UNKNOWN","XGI Volari Family v1.13.23.D_V","Memory: Unknown"
"ZX Chrome 645/640 GPU","GPU","UNKNOWN","ZX Chrome 645/640 GPU","Memory: Unknown"
"zxcvIntel HD 620","GPU","UNKNOWN","zxcvIntel HD 620","Memory: Unknown"
